,method,unlearning_bz,num_removes,remove_ratio,sampling_type,batch,time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err
0,Golatkar,100,2000,0.2,targeted_informed,100,1.3266009059734643,0.851,0.44,0.44,0.11737089201877945
1,Golatkar,100,2000,0.2,targeted_informed,200,0.9965816270560026,0.847,0.41,0.45,0.35294117647058854
2,Golatkar,100,2000,0.2,targeted_informed,300,1.1686251039500348,0.8455,0.44,0.62,0.4415660877244598
3,Golatkar,100,2000,0.2,targeted_informed,400,1.2439490390243009,0.844,0.42,0.58,0.530347672362994
4,Golatkar,100,2000,0.2,targeted_informed,500,1.1349999160156585,0.8405,0.396,0.56,0.7381163271331536
5,Golatkar,100,2000,0.2,targeted_informed,600,1.065627878997475,0.8375,0.40166666666666667,0.59,0.9168884945282436
6,Golatkar,100,2000,0.2,targeted_informed,700,1.2649089259793982,0.8365,0.38857142857142857,0.59,0.9766203018644546
7,Golatkar,100,2000,0.2,targeted_informed,800,1.2288505579927005,0.8355,0.36625,0.46,1.0364228605270926
8,Golatkar,100,2000,0.2,targeted_informed,900,1.1558452040189877,0.828,0.35,0.55,1.4872099940511614
9,Golatkar,100,2000,0.2,targeted_informed,1000,1.1817861309973523,0.8235,0.34,0.58,1.7596182523113613
10,Golatkar,100,2000,0.2,targeted_informed,1100,1.3206371970009059,0.819,0.33454545454545453,0.51,2.033492822966509
11,Golatkar,100,2000,0.2,targeted_informed,1200,1.1691051830421202,0.8145,0.32,0.42,2.3088455772113927
12,Golatkar,100,2000,0.2,targeted_informed,1300,1.129664745007176,0.8105,0.3153846153846154,0.57,2.554854223023744
13,Golatkar,100,2000,0.2,targeted_informed,1400,1.2804552500019781,0.806,0.31214285714285717,0.6,2.8330319469559933
14,Golatkar,100,2000,0.2,targeted_informed,1500,1.3671145249973051,0.8025,0.304,0.53,3.0504379341588637
15,Golatkar,100,2000,0.2,targeted_informed,1600,1.2356972850393504,0.7975,0.30125,0.58,3.3626173886700994
16,Golatkar,100,2000,0.2,targeted_informed,1700,1.0739997159689665,0.7925,0.2988235294117647,0.62,3.676694013977514
17,Golatkar,100,2000,0.2,targeted_informed,1800,1.1258827960118651,0.7885,0.2916666666666667,0.6,3.9293329272007314
18,Golatkar,100,2000,0.2,targeted_informed,1900,1.252805480035022,0.7815,0.2805263157894737,0.47,4.374426430100948
19,Golatkar,100,2000,0.2,targeted_informed,2000,1.251037070993334,0.777,0.28,0.64,4.6625766871165615
