strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
retrain,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,49.747626066207886,0,49.7476019859314,2.4080276489257812e-05,0.8505,0.87,0.87,0.08826125330980034,100,True,0.5299999713897705,0.5299999713897705,None
retrain,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,46.25739240646362,0,46.25737476348877,1.7642974853515625e-05,0.8505,0.865,0.85,0.08826125330980034,200,True,0.4699999988079071,0.5,None
retrain,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,46.34434509277344,0,46.344329833984375,1.52587890625e-05,0.8475,0.85,0.83,0.08841732979663695,300,True,0.5,0.5,None
retrain,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,46.19342756271362,0,46.19339990615845,2.765655517578125e-05,0.848,0.855,0.86,0.05892751915144378,400,True,0.5,0.5,None
retrain,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,46.227991580963135,0,46.227970123291016,2.1457672119140625e-05,0.848,0.852,0.83,0.05892751915144378,500,True,0.5799999833106995,0.515999972820282,None
retrain,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,45.991944551467896,0,45.99192690849304,1.7642974853515625e-05,0.8475,0.8566666666666667,0.88,0.08841732979663695,600,True,0.4000000059604645,0.49666666984558105,None
retrain,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,45.98122835159302,0,45.981207847595215,2.0503997802734375e-05,0.8475,0.8585714285714285,0.87,0.08841732979663695,700,True,0.6000000238418579,0.5114285945892334,None
retrain,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,45.624940633773804,0,45.62492752075195,1.3113021850585938e-05,0.848,0.86625,0.9,0.05892751915144378,800,True,0.5099999904632568,0.5112500190734863,None
retrain,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,45.41199612617493,0,45.41198468208313,1.1444091796875e-05,0.847,0.8611111111111112,0.82,0.11792452830188689,900,True,0.4399999976158142,0.503333330154419,None
retrain,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,45.21588730812073,0,45.21586894989014,1.8358230590820312e-05,0.8465,0.861,0.85,0.14744913005012955,1000,True,0.5400000214576721,0.5070000290870667,None
retrain,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,44.72637391090393,0,44.72636604309082,7.867813110351562e-06,0.8475,0.8590909090909091,0.85,0.08841732979663695,1100,True,0.4399999976158142,0.5009090900421143,None
retrain,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,44.734182596206665,0,44.734166860580444,1.5735626220703125e-05,0.8475,0.8575,0.84,0.08841732979663695,1200,True,0.5899999737739563,0.5083333253860474,None
retrain,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,44.75477170944214,0,44.75475287437439,1.8835067749023438e-05,0.847,0.8592307692307692,0.89,0.11792452830188689,1300,True,0.5299999713897705,0.5099999904632568,None
retrain,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,44.71777272224426,0,44.71775412559509,1.8596649169921875e-05,0.845,0.8607142857142858,0.87,0.2361275088547818,1400,True,0.4099999964237213,0.5028571486473083,None
retrain,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,44.95624613761902,0,44.95623540878296,1.0728836059570312e-05,0.846,0.858,0.83,0.17699115044247804,1500,True,0.5099999904632568,0.503333330154419,None
retrain,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,44.46619367599487,0,44.466185331344604,8.344650268554688e-06,0.8465,0.86,0.86,0.14744913005012955,1600,True,0.4300000071525574,0.4987500011920929,None
retrain,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,44.4446964263916,0,44.44468307495117,1.33514404296875e-05,0.847,0.8594117647058823,0.88,0.11792452830188689,1700,True,0.5,0.49882352352142334,None
retrain,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,46.39851260185242,0,46.39849829673767,1.430511474609375e-05,0.8475,0.8616666666666667,0.88,0.08841732979663695,1800,True,0.6000000238418579,0.504444420337677,None
retrain,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,44.19901704788208,0,44.199002265930176,1.4781951904296875e-05,0.846,0.861578947368421,0.9,0.17699115044247804,1900,True,0.47999998927116394,0.503157913684845,None
retrain,0.0001,True,0.2,100,1,0,uniform_random,0,SGD,1.0,False,512,500,1.0,5,43.81803631782532,0,43.818021059036255,1.52587890625e-05,0.8475,0.864,0.9,0.08841732979663695,2000,True,0.4300000071525574,0.49950000643730164,None
