strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,pipeline_acc_dis_est,pipeline_abs_err,checkpoint_remove_accuracy,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold,prop_const,checkpoint_batch
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.02518105506897,23.025174379348755,0,6.67572021484375e-06,0.8857,0.89,0.89,0.011291779584467537,None,0.000200000000000089,0.89,100,False,0.10999999940395355,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,24.268149852752686,24.268144369125366,0,5.4836273193359375e-06,0.8859,0.855,0.82,0.022581009371122673,None,0.00040000000000006697,0.855,200,False,0.07000000029802322,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.951653718948364,23.951648235321045,0,5.4836273193359375e-06,0.886,0.8466666666666667,0.83,0.028224668360149925,None,0.000500000000000056,0.8466666666666667,300,False,0.09000000357627869,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,22.850586652755737,22.85057282447815,0,1.3828277587890625e-05,0.886,0.845,0.84,0.028224668360149925,None,0.000500000000000056,0.845,400,False,0.07000000029802322,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.09334087371826,23.09333372116089,0,7.152557373046875e-06,0.8859,0.86,0.92,0.022581009371122673,None,0.00040000000000006697,0.86,500,False,0.11999999731779099,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.03187894821167,23.03187346458435,0,5.4836273193359375e-06,0.8861,0.8566666666666667,0.84,0.03386769022352929,None,0.0006000000000000449,0.8566666666666667,600,False,0.10999999940395355,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.208738088607788,23.20872473716736,0,1.33514404296875e-05,0.8864,0.86,0.88,0.050792934138496074,None,0.0009000000000000119,0.86,700,False,0.07000000029802322,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.18427014350891,23.184264659881592,0,5.4836273193359375e-06,0.8862,0.8625,0.88,0.03951007506914454,None,0.0007000000000000339,0.8625,800,False,0.09000000357627869,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.554952144622803,23.554945707321167,0,6.4373016357421875e-06,0.8861,0.8655555555555555,0.89,0.03386769022352929,None,0.0006000000000000449,0.8655555555555555,900,False,0.07999999821186066,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,21.941511869430542,21.94149661064148,0,1.52587890625e-05,0.8861,0.866,0.87,0.03386769022352929,None,0.0006000000000000449,0.866,1000,False,0.11999999731779099,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,22.996943473815918,22.996935606002808,0,7.867813110351562e-06,0.8862,0.8690909090909091,0.9,0.03951007506914454,None,0.0007000000000000339,0.8690909090909091,1100,False,0.20000000298023224,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,22.867265462875366,22.867257356643677,0,8.106231689453125e-06,0.8863,0.865,0.82,0.045151823004855124,None,0.0008000000000000229,0.865,1200,False,0.10000000149011612,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.42424988746643,23.424234628677368,0,1.52587890625e-05,0.8861,0.8669230769230769,0.89,0.03386769022352929,None,0.0006000000000000449,0.8669230769230769,1300,False,0.07000000029802322,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,22.458034992218018,22.458028078079224,0,6.9141387939453125e-06,0.8862,0.8685714285714285,0.88,0.03951007506914454,None,0.0007000000000000339,0.8685714285714285,1400,False,0.11999999731779099,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,22.7171471118927,22.717130184173584,0,1.6927719116210938e-05,0.8863,0.872,0.92,0.045151823004855124,None,0.0008000000000000229,0.872,1500,False,0.15000000596046448,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.015512704849243,23.015504598617554,0,8.106231689453125e-06,0.8863,0.871875,0.87,0.045151823004855124,None,0.0008000000000000229,0.871875,1600,False,0.10000000149011612,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.321654081344604,23.321645975112915,0,8.106231689453125e-06,0.8862,0.8735294117647059,0.9,0.03951007506914454,None,0.0007000000000000339,0.8735294117647059,1700,False,0.10999999940395355,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.054325819015503,23.054309606552124,0,1.621246337890625e-05,0.886,0.8738888888888889,0.88,0.028224668360149925,None,0.000500000000000056,0.8738888888888889,1800,False,0.05000000074505806,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,22.816027879714966,22.816020011901855,0,7.867813110351562e-06,0.8859,0.8757894736842106,0.91,0.022581009371122673,None,0.00040000000000006697,0.8757894736842106,1900,False,0.10999999940395355,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,22.63403344154358,22.634018421173096,0,1.5020370483398438e-05,0.8859,0.877,0.9,0.022581009371122673,None,0.00040000000000006697,0.877,2000,False,0.15000000596046448,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.265101671218872,23.265094995498657,0,6.67572021484375e-06,0.886,0.8795238095238095,0.94,0.028224668360149925,None,0.000500000000000056,0.8795238095238095,2100,False,0.10000000149011612,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,22.23644256591797,22.236434936523438,0,7.62939453125e-06,0.8857,0.8786363636363637,0.85,0.011291779584467537,None,0.000200000000000089,0.8786363636363637,2200,False,0.05999999865889549,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,22.59606099128723,22.59604525566101,0,1.5735626220703125e-05,0.886,0.878695652173913,0.88,0.028224668360149925,None,0.000500000000000056,0.878695652173913,2300,False,0.07000000029802322,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.16724705696106,23.167236804962158,0,1.0251998901367188e-05,0.8858,0.8758333333333334,0.82,0.016936713148539374,None,0.000300000000000078,0.8758333333333334,2400,False,0.12999999523162842,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.07474994659424,23.074742794036865,0,7.152557373046875e-06,0.886,0.876,0.88,0.028224668360149925,None,0.000500000000000056,0.876,2500,False,0.10000000149011612,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.408702611923218,23.408686876296997,0,1.5735626220703125e-05,0.8858,0.875,0.84,0.016936713148539374,None,0.000300000000000078,0.875,2600,False,0.05999999865889549,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.6883807182312,23.68837261199951,0,8.106231689453125e-06,0.8858,0.8751851851851852,0.89,0.016936713148539374,None,0.000300000000000078,0.8751851851851852,2700,False,0.05999999865889549,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.620497226715088,23.62048029899597,0,1.6927719116210938e-05,0.8859,0.8742857142857143,0.85,0.022581009371122673,None,0.00040000000000006697,0.8742857142857143,2800,False,0.12999999523162842,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,22.942753314971924,22.94274616241455,0,7.152557373046875e-06,0.8857,0.8751724137931034,0.88,0.011291779584467537,None,0.000200000000000089,0.8751724137931034,2900,False,0.17000000178813934,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.6786847114563,23.67867612838745,0,8.58306884765625e-06,0.8855,0.8766666666666667,0.92,0.0,None,0.0,0.8766666666666667,3000,False,0.10999999940395355,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.253090143203735,23.253071308135986,0,1.8835067749023438e-05,0.8853,0.8774193548387097,0.93,0.011294330246215156,None,0.00019999999999997797,0.8774193548387097,3100,False,0.05000000074505806,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.275371551513672,23.275363206863403,0,8.344650268554688e-06,0.8854,0.8759375,0.82,0.005646846236376362,None,9.999999999998899e-05,0.8759375,3200,False,0.07999999821186066,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.028226852416992,23.02821135520935,0,1.5497207641601562e-05,0.8856,0.8757575757575757,0.89,0.0056462085709502565,None,0.00010000000000010001,0.8757575757575757,3300,False,0.07999999821186066,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,22.38560390472412,22.385594844818115,0,9.059906005859375e-06,0.8855,0.8758823529411764,0.88,0.0,None,0.0,0.8758823529411764,3400,False,0.12999999523162842,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,22.820364475250244,22.820353984832764,0,1.049041748046875e-05,0.8854,0.8754285714285714,0.86,0.005646846236376362,None,9.999999999998899e-05,0.8754285714285714,3500,False,0.09000000357627869,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.19679617881775,23.196779489517212,0,1.6689300537109375e-05,0.8855,0.8766666666666667,0.92,0.0,None,0.0,0.8766666666666667,3600,False,0.09000000357627869,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.6697096824646,23.669700384140015,0,9.298324584960938e-06,0.8855,0.8781081081081081,0.93,0.0,None,0.0,0.8781081081081081,3700,False,0.18000000715255737,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,22.793227672576904,22.793219566345215,0,8.106231689453125e-06,0.8855,0.8757894736842106,0.77,0.0,None,0.0,0.8757894736842106,3800,False,0.07000000029802322,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.456061124801636,23.4560444355011,0,1.6689300537109375e-05,0.8857,0.8761538461538462,0.9,0.011291779584467537,None,0.000200000000000089,0.8761538461538462,3900,False,0.10000000149011612,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.069698095321655,23.069690942764282,0,7.152557373046875e-06,0.8856,0.87675,0.9,0.0056462085709502565,None,0.00010000000000010001,0.87675,4000,False,0.10000000149011612,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.027469635009766,23.027453422546387,0,1.621246337890625e-05,0.8858,0.8760975609756098,0.86,0.016936713148539374,None,0.000300000000000078,0.8760975609756098,4100,False,0.15000000596046448,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,22.25786828994751,22.257861137390137,0,7.152557373046875e-06,0.8859,0.8771428571428571,0.91,0.022581009371122673,None,0.00040000000000006697,0.8771428571428571,4200,False,0.09000000357627869,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.109293460845947,23.109285593032837,0,7.867813110351562e-06,0.8859,0.8769767441860465,0.88,0.022581009371122673,None,0.00040000000000006697,0.8769767441860465,4300,False,0.10000000149011612,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,22.583131790161133,22.583114624023438,0,1.71661376953125e-05,0.8861,0.8772727272727273,0.87,0.03386769022352929,None,0.0006000000000000449,0.8772727272727273,4400,False,0.07999999821186066,9.0,None,None,0
golatkar,0.0001,True,0.075,100,1,3,uniform_random,0,SGD,1.0,False,100,200,1.0,1,23.19548797607422,23.19548010826111,0,7.867813110351562e-06,0.886,0.8782222222222222,0.91,0.028224668360149925,None,0.000500000000000056,0.8782222222222222,4500,False,0.07999999821186066,9.0,None,None,0
