strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,pipeline_acc_dis_est,pipeline_abs_err,checkpoint_remove_accuracy,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold,prop_const,checkpoint_batch
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.328568458557129,1.3254387378692627,0,0.003129720687866211,0.8866,0.88,0.88,0.011280315848848785,None,0.000200000000000089,0.88,100,False,0.6299999952316284,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3219256401062012,1.3188135623931885,0,0.0031120777130126953,0.8868,0.895,0.91,0.02255808707421988,None,0.00040000000000006697,0.895,200,False,0.5099999904632568,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3160953521728516,1.3129336833953857,0,0.0031616687774658203,0.8866,0.8966666666666666,0.9,0.011280315848848785,None,0.000200000000000089,0.8966666666666666,300,False,0.4699999988079071,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.314988136291504,1.3118343353271484,0,0.0031538009643554688,0.8866,0.895,0.89,0.011280315848848785,None,0.000200000000000089,0.895,400,False,0.4699999988079071,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.316643476486206,1.3134922981262207,0,0.0031511783599853516,0.8869,0.888,0.86,0.028196018722159592,None,0.000500000000000056,0.888,500,False,0.47999998927116394,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.313610315322876,1.3104867935180664,0,0.0031235218048095703,0.8872,0.8933333333333333,0.92,0.04510599909788131,None,0.0008000000000000229,0.8933333333333333,600,False,0.5099999904632568,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.309227705001831,1.3056895732879639,0,0.0035381317138671875,0.887,0.8957142857142857,0.91,0.03383331453705001,None,0.0006000000000000449,0.8957142857142857,700,False,0.4699999988079071,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.309908151626587,1.3067083358764648,0,0.0031998157501220703,0.8873,0.895,0.89,0.050741388058860686,None,0.0009000000000000119,0.895,800,False,0.41999998688697815,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3475151062011719,1.3443100452423096,0,0.0032050609588623047,0.8869,0.8977777777777778,0.93,0.028196018722159592,None,0.000500000000000056,0.8977777777777778,900,False,0.4000000059604645,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3513717651367188,1.348116159439087,0,0.003255605697631836,0.8868,0.894,0.86,0.02255808707421988,None,0.00040000000000006697,0.894,1000,False,0.28999999165534973,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3442037105560303,1.3409335613250732,0,0.0032701492309570312,0.8867,0.8963636363636364,0.94,0.016919519485651006,None,0.000300000000000078,0.8963636363636364,1100,False,0.38999998569488525,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3462104797363281,1.3426530361175537,0,0.003557443618774414,0.887,0.8925,0.84,0.03383331453705001,None,0.0006000000000000449,0.8925,1200,False,0.33000001311302185,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3453083038330078,1.3421211242675781,0,0.0031871795654296875,0.8867,0.8930769230769231,0.9,0.016919519485651006,None,0.000300000000000078,0.8930769230769231,1300,False,0.3199999928474426,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3428475856781006,1.3396892547607422,0,0.0031583309173583984,0.8864,0.8964285714285715,0.94,0.0,None,0.0,0.8964285714285715,1400,False,0.3700000047683716,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3409523963928223,1.3373878002166748,0,0.003564596176147461,0.8864,0.9,0.95,0.0,None,0.0,0.9,1500,False,0.4000000059604645,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.342390775680542,1.3391335010528564,0,0.003257274627685547,0.8865,0.901875,0.93,0.00564047605617852,None,9.999999999998899e-05,0.901875,1600,False,0.3499999940395355,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3396806716918945,1.3365583419799805,0,0.0031223297119140625,0.8862,0.9017647058823529,0.9,0.011282861333632968,None,0.00019999999999997797,0.9017647058823529,1700,False,0.33000001311302185,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3393547534942627,1.3362503051757812,0,0.0031044483184814453,0.8862,0.9011111111111111,0.91,0.011282861333632968,None,0.00019999999999997797,0.9011111111111111,1800,False,0.3199999928474426,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3361783027648926,1.3330020904541016,0,0.0031762123107910156,0.886,0.9031578947368422,0.94,0.02256826901376416,None,0.00039999999999995595,0.9031578947368422,1900,False,0.36000001430511475,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3305366039276123,1.3274590969085693,0,0.0030775070190429688,0.8859,0.902,0.89,0.02821192800315663,None,0.0004999999999999449,0.902,2000,False,0.36000001430511475,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3302044868469238,1.327014684677124,0,0.0031898021697998047,0.8857,0.8995238095238095,0.85,0.039501156819588226,None,0.0006999999999999229,0.8995238095238095,2100,False,0.4000000059604645,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3255813121795654,1.3223471641540527,0,0.0032341480255126953,0.886,0.9009090909090909,0.92,0.02256826901376416,None,0.00039999999999995595,0.9009090909090909,2200,False,0.25999999046325684,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.32503342628479,1.3215324878692627,0,0.0035009384155273438,0.8862,0.9004347826086957,0.89,0.011282861333632968,None,0.00019999999999997797,0.9004347826086957,2300,False,0.3799999952316284,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.333606481552124,1.3303978443145752,0,0.003208637237548828,0.8862,0.9020833333333333,0.94,0.011282861333632968,None,0.00019999999999997797,0.9020833333333333,2400,False,0.3499999940395355,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3300061225891113,1.32676100730896,0,0.003245115280151367,0.8864,0.902,0.89,0.0,None,0.0,0.902,2500,False,0.3100000023841858,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3196802139282227,1.3165309429168701,0,0.003149271011352539,0.8866,0.9011538461538462,0.88,0.011280315848848785,None,0.000200000000000089,0.9011538461538462,2600,False,0.27000001072883606,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3210177421569824,1.3178515434265137,0,0.00316619873046875,0.8867,0.9033333333333333,0.95,0.016919519485651006,None,0.000300000000000078,0.9033333333333333,2700,False,0.30000001192092896,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3199474811553955,1.3167073726654053,0,0.0032401084899902344,0.8867,0.9046428571428572,0.95,0.016919519485651006,None,0.000300000000000078,0.9046428571428572,2800,False,0.3199999928474426,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3260211944580078,1.3227756023406982,0,0.0032455921173095703,0.8866,0.9048275862068965,0.91,0.011280315848848785,None,0.000200000000000089,0.9048275862068965,2900,False,0.3100000023841858,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.320004940032959,1.3168659210205078,0,0.003139019012451172,0.8869,0.9033333333333333,0.88,0.028196018722159592,None,0.000500000000000056,0.9033333333333333,3000,False,0.3199999928474426,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3155527114868164,1.312225103378296,0,0.003327608108520508,0.8869,0.9048387096774193,0.95,0.028196018722159592,None,0.000500000000000056,0.9048387096774193,3100,False,0.3199999928474426,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3160483837127686,1.3128976821899414,0,0.0031507015228271484,0.887,0.9059375,0.95,0.03383331453705001,None,0.0006000000000000449,0.9059375,3200,False,0.3700000047683716,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3231635093688965,1.3195993900299072,0,0.003564119338989258,0.887,0.906060606060606,0.91,0.03383331453705001,None,0.0006000000000000449,0.906060606060606,3300,False,0.33000001311302185,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3129961490631104,1.309856653213501,0,0.003139495849609375,0.8872,0.9061764705882352,0.91,0.04510599909788131,None,0.0008000000000000229,0.9061764705882352,3400,False,0.30000001192092896,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3301799297332764,1.326854944229126,0,0.0033249855041503906,0.8872,0.9057142857142857,0.89,0.04510599909788131,None,0.0008000000000000229,0.9057142857142857,3500,False,0.2800000011920929,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3068280220031738,1.3036420345306396,0,0.0031859874725341797,0.8873,0.9055555555555556,0.91,0.050741388058860686,None,0.0009000000000000119,0.9055555555555556,3600,False,0.25999999046325684,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3097748756408691,1.3066534996032715,0,0.0031213760375976562,0.8871,0.9051351351351351,0.9,0.0394699746264468,None,0.0007000000000000339,0.9051351351351351,3700,False,0.25,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3101472854614258,1.3069181442260742,0,0.0032291412353515625,0.8871,0.9034210526315789,0.83,0.0394699746264468,None,0.0007000000000000339,0.9034210526315789,3800,False,0.25999999046325684,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3056633472442627,1.3024778366088867,0,0.0031855106353759766,0.887,0.9033333333333333,0.9,0.03383331453705001,None,0.0006000000000000449,0.9033333333333333,3900,False,0.2800000011920929,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3042693138122559,1.3005905151367188,0,0.0036787986755371094,0.8871,0.9035,0.9,0.0394699746264468,None,0.0007000000000000339,0.9035,4000,False,0.27000001072883606,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.2966339588165283,1.2933590412139893,0,0.0032749176025390625,0.8871,0.9034146341463415,0.89,0.0394699746264468,None,0.0007000000000000339,0.9034146341463415,4100,False,0.28999999165534973,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.2953436374664307,1.292142391204834,0,0.0032012462615966797,0.8871,0.9021428571428571,0.86,0.0394699746264468,None,0.0007000000000000339,0.9021428571428571,4200,False,0.28999999165534973,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.2949397563934326,1.2917170524597168,0,0.0032227039337158203,0.8872,0.9009302325581395,0.86,0.04510599909788131,None,0.0008000000000000229,0.9009302325581395,4300,False,0.2800000011920929,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.2897582054138184,1.2864553928375244,0,0.0033028125762939453,0.8872,0.9015909090909091,0.92,0.04510599909788131,None,0.0008000000000000229,0.9015909090909091,4400,False,0.23999999463558197,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.2907776832580566,1.287602186203003,0,0.003175497055053711,0.8871,0.9004444444444445,0.86,0.0394699746264468,None,0.0007000000000000339,0.9004444444444445,4500,False,0.14000000059604645,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.355170488357544,1.3514583110809326,0,0.003712177276611328,0.8866,0.88,0.88,0.011280315848848785,None,0.000200000000000089,0.88,100,False,0.6299999952316284,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.355314016342163,1.3521692752838135,0,0.0031447410583496094,0.8868,0.895,0.91,0.02255808707421988,None,0.00040000000000006697,0.895,200,False,0.5099999904632568,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3494679927825928,1.3462398052215576,0,0.0032281875610351562,0.8866,0.8966666666666666,0.9,0.011280315848848785,None,0.000200000000000089,0.8966666666666666,300,False,0.4699999988079071,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3496296405792236,1.346158742904663,0,0.003470897674560547,0.8866,0.895,0.89,0.011280315848848785,None,0.000200000000000089,0.895,400,False,0.4699999988079071,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.350466012954712,1.3472590446472168,0,0.003206968307495117,0.8869,0.888,0.86,0.028196018722159592,None,0.000500000000000056,0.888,500,False,0.47999998927116394,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3505103588104248,1.3473057746887207,0,0.0032045841217041016,0.8872,0.8933333333333333,0.92,0.04510599909788131,None,0.0008000000000000229,0.8933333333333333,600,False,0.5099999904632568,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.392003059387207,1.3887970447540283,0,0.003206014633178711,0.887,0.8957142857142857,0.91,0.03383331453705001,None,0.0006000000000000449,0.8957142857142857,700,False,0.4699999988079071,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3850963115692139,1.3818895816802979,0,0.0032067298889160156,0.8873,0.895,0.89,0.050741388058860686,None,0.0009000000000000119,0.895,800,False,0.41999998688697815,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3797338008880615,1.376479148864746,0,0.0032546520233154297,0.8869,0.8977777777777778,0.93,0.028196018722159592,None,0.000500000000000056,0.8977777777777778,900,False,0.4000000059604645,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3804032802581787,1.3773064613342285,0,0.0030968189239501953,0.8868,0.894,0.86,0.02255808707421988,None,0.00040000000000006697,0.894,1000,False,0.28999999165534973,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3876683712005615,1.3844354152679443,0,0.0032329559326171875,0.8867,0.8963636363636364,0.94,0.016919519485651006,None,0.000300000000000078,0.8963636363636364,1100,False,0.38999998569488525,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.41481351852417,1.4116809368133545,0,0.0031325817108154297,0.887,0.8925,0.84,0.03383331453705001,None,0.0006000000000000449,0.8925,1200,False,0.33000001311302185,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3781945705413818,1.3750338554382324,0,0.003160715103149414,0.8867,0.8930769230769231,0.9,0.016919519485651006,None,0.000300000000000078,0.8930769230769231,1300,False,0.3199999928474426,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3780152797698975,1.374647855758667,0,0.0033674240112304688,0.8864,0.8964285714285715,0.94,0.0,None,0.0,0.8964285714285715,1400,False,0.3700000047683716,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3723902702331543,1.3691871166229248,0,0.003203153610229492,0.8864,0.9,0.95,0.0,None,0.0,0.9,1500,False,0.4000000059604645,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3668692111968994,1.3634142875671387,0,0.003454923629760742,0.8865,0.901875,0.93,0.00564047605617852,None,9.999999999998899e-05,0.901875,1600,False,0.3499999940395355,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.36934232711792,1.3660492897033691,0,0.0032930374145507812,0.8862,0.9017647058823529,0.9,0.011282861333632968,None,0.00019999999999997797,0.9017647058823529,1700,False,0.33000001311302185,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3679769039154053,1.3642723560333252,0,0.003704547882080078,0.8862,0.9011111111111111,0.91,0.011282861333632968,None,0.00019999999999997797,0.9011111111111111,1800,False,0.3199999928474426,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.368224859237671,1.364783763885498,0,0.0034410953521728516,0.886,0.9031578947368422,0.94,0.02256826901376416,None,0.00039999999999995595,0.9031578947368422,1900,False,0.36000001430511475,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3607864379882812,1.3575904369354248,0,0.0031960010528564453,0.8859,0.902,0.89,0.02821192800315663,None,0.0004999999999999449,0.902,2000,False,0.36000001430511475,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3580539226531982,1.3548502922058105,0,0.0032036304473876953,0.8857,0.8995238095238095,0.85,0.039501156819588226,None,0.0006999999999999229,0.8995238095238095,2100,False,0.4000000059604645,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.357076644897461,1.3538787364959717,0,0.003197908401489258,0.886,0.9009090909090909,0.92,0.02256826901376416,None,0.00039999999999995595,0.9009090909090909,2200,False,0.25999999046325684,9.0,0.5,None,0
