strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,pipeline_acc_dis_est,pipeline_abs_err,checkpoint_remove_accuracy,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold,prop_const,checkpoint_batch
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.357583999633789,1.354383945465088,0,0.003200054168701172,0.8862,0.9004347826086957,0.89,0.011282861333632968,None,0.00019999999999997797,0.9004347826086957,2300,False,0.3799999952316284,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.353257179260254,1.3500545024871826,0,0.003202676773071289,0.8862,0.9020833333333333,0.94,0.011282861333632968,None,0.00019999999999997797,0.9020833333333333,2400,False,0.3499999940395355,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.356994867324829,1.353224515914917,0,0.0037703514099121094,0.8864,0.902,0.89,0.0,None,0.0,0.902,2500,False,0.3100000023841858,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3552830219268799,1.3517282009124756,0,0.003554821014404297,0.8866,0.9011538461538462,0.88,0.011280315848848785,None,0.000200000000000089,0.9011538461538462,2600,False,0.27000001072883606,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3547141551971436,1.351506233215332,0,0.0032079219818115234,0.8867,0.9033333333333333,0.95,0.016919519485651006,None,0.000300000000000078,0.9033333333333333,2700,False,0.30000001192092896,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3501248359680176,1.3468241691589355,0,0.0033006668090820312,0.8867,0.9046428571428572,0.95,0.016919519485651006,None,0.000300000000000078,0.9046428571428572,2800,False,0.3199999928474426,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.348907470703125,1.3456089496612549,0,0.003298521041870117,0.8866,0.9048275862068965,0.91,0.011280315848848785,None,0.000200000000000089,0.9048275862068965,2900,False,0.3100000023841858,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3416309356689453,1.3384206295013428,0,0.003210306167602539,0.8869,0.9033333333333333,0.88,0.028196018722159592,None,0.000500000000000056,0.9033333333333333,3000,False,0.3199999928474426,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3413610458374023,1.338118553161621,0,0.00324249267578125,0.8869,0.9048387096774193,0.95,0.028196018722159592,None,0.000500000000000056,0.9048387096774193,3100,False,0.3199999928474426,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3393597602844238,1.3360795974731445,0,0.003280162811279297,0.887,0.9059375,0.95,0.03383331453705001,None,0.0006000000000000449,0.9059375,3200,False,0.3700000047683716,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3379933834075928,1.334702491760254,0,0.003290891647338867,0.887,0.906060606060606,0.91,0.03383331453705001,None,0.0006000000000000449,0.906060606060606,3300,False,0.33000001311302185,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3286802768707275,1.324927568435669,0,0.0037527084350585938,0.8872,0.9061764705882352,0.91,0.04510599909788131,None,0.0008000000000000229,0.9061764705882352,3400,False,0.30000001192092896,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3273046016693115,1.323866605758667,0,0.0034379959106445312,0.8872,0.9057142857142857,0.89,0.04510599909788131,None,0.0008000000000000229,0.9057142857142857,3500,False,0.2800000011920929,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3211984634399414,1.3176240921020508,0,0.003574371337890625,0.8873,0.9055555555555556,0.91,0.050741388058860686,None,0.0009000000000000119,0.9055555555555556,3600,False,0.25999999046325684,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3204717636108398,1.3172552585601807,0,0.0032165050506591797,0.8871,0.9051351351351351,0.9,0.0394699746264468,None,0.0007000000000000339,0.9051351351351351,3700,False,0.25,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3189139366149902,1.3157801628112793,0,0.0031337738037109375,0.8871,0.9034210526315789,0.83,0.0394699746264468,None,0.0007000000000000339,0.9034210526315789,3800,False,0.25999999046325684,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3158929347991943,1.3120734691619873,0,0.0038194656372070312,0.887,0.9033333333333333,0.9,0.03383331453705001,None,0.0006000000000000449,0.9033333333333333,3900,False,0.2800000011920929,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.31242036819458,1.3091750144958496,0,0.0032453536987304688,0.8871,0.9035,0.9,0.0394699746264468,None,0.0007000000000000339,0.9035,4000,False,0.27000001072883606,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3132719993591309,1.3100817203521729,0,0.003190279006958008,0.8871,0.9034146341463415,0.89,0.0394699746264468,None,0.0007000000000000339,0.9034146341463415,4100,False,0.28999999165534973,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3314895629882812,1.328165054321289,0,0.0033245086669921875,0.8871,0.9021428571428571,0.86,0.0394699746264468,None,0.0007000000000000339,0.9021428571428571,4200,False,0.28999999165534973,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.308408260345459,1.3048264980316162,0,0.0035817623138427734,0.8872,0.9009302325581395,0.86,0.04510599909788131,None,0.0008000000000000229,0.9009302325581395,4300,False,0.2800000011920929,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.2990763187408447,1.2958862781524658,0,0.0031900405883789062,0.8872,0.9015909090909091,0.92,0.04510599909788131,None,0.0008000000000000229,0.9015909090909091,4400,False,0.23999999463558197,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.2947793006896973,1.2915067672729492,0,0.003272533416748047,0.8871,0.9004444444444445,0.86,0.0394699746264468,None,0.0007000000000000339,0.9004444444444445,4500,False,0.14000000059604645,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.357240915298462,1.354039192199707,0,0.003201723098754883,0.8866,0.88,0.88,0.011280315848848785,None,0.000200000000000089,0.88,100,False,0.6299999952316284,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3540592193603516,1.3509376049041748,0,0.003121614456176758,0.8868,0.895,0.91,0.02255808707421988,None,0.00040000000000006697,0.895,200,False,0.5099999904632568,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3544509410858154,1.3510632514953613,0,0.0033876895904541016,0.8866,0.8966666666666666,0.9,0.011280315848848785,None,0.000200000000000089,0.8966666666666666,300,False,0.4699999988079071,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3488469123840332,1.3455793857574463,0,0.003267526626586914,0.8866,0.895,0.89,0.011280315848848785,None,0.000200000000000089,0.895,400,False,0.4699999988079071,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3499155044555664,1.3467507362365723,0,0.0031647682189941406,0.8869,0.888,0.86,0.028196018722159592,None,0.000500000000000056,0.888,500,False,0.47999998927116394,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3772544860839844,1.3735430240631104,0,0.0037114620208740234,0.8872,0.8933333333333333,0.92,0.04510599909788131,None,0.0008000000000000229,0.8933333333333333,600,False,0.5099999904632568,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3903758525848389,1.387207269668579,0,0.0031685829162597656,0.887,0.8957142857142857,0.91,0.03383331453705001,None,0.0006000000000000449,0.8957142857142857,700,False,0.4699999988079071,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3844881057739258,1.38124418258667,0,0.0032439231872558594,0.8873,0.895,0.89,0.050741388058860686,None,0.0009000000000000119,0.895,800,False,0.41999998688697815,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3868744373321533,1.3836796283721924,0,0.0031948089599609375,0.8869,0.8977777777777778,0.93,0.028196018722159592,None,0.000500000000000056,0.8977777777777778,900,False,0.4000000059604645,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.384929895401001,1.3817014694213867,0,0.003228425979614258,0.8868,0.894,0.86,0.02255808707421988,None,0.00040000000000006697,0.894,1000,False,0.28999999165534973,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.383650302886963,1.380415439605713,0,0.00323486328125,0.8867,0.8963636363636364,0.94,0.016919519485651006,None,0.000300000000000078,0.8963636363636364,1100,False,0.38999998569488525,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3810763359069824,1.3778762817382812,0,0.003200054168701172,0.887,0.8925,0.84,0.03383331453705001,None,0.0006000000000000449,0.8925,1200,False,0.33000001311302185,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.376807689666748,1.3735625743865967,0,0.003245115280151367,0.8867,0.8930769230769231,0.9,0.016919519485651006,None,0.000300000000000078,0.8930769230769231,1300,False,0.3199999928474426,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3748095035552979,1.3715884685516357,0,0.0032210350036621094,0.8864,0.8964285714285715,0.94,0.0,None,0.0,0.8964285714285715,1400,False,0.3700000047683716,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3737280368804932,1.3704049587249756,0,0.003323078155517578,0.8864,0.9,0.95,0.0,None,0.0,0.9,1500,False,0.4000000059604645,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3693289756774902,1.366189956665039,0,0.003139019012451172,0.8865,0.901875,0.93,0.00564047605617852,None,9.999999999998899e-05,0.901875,1600,False,0.3499999940395355,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3677613735198975,1.3645110130310059,0,0.0032503604888916016,0.8862,0.9017647058823529,0.9,0.011282861333632968,None,0.00019999999999997797,0.9017647058823529,1700,False,0.33000001311302185,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3670754432678223,1.3637809753417969,0,0.0032944679260253906,0.8862,0.9011111111111111,0.91,0.011282861333632968,None,0.00019999999999997797,0.9011111111111111,1800,False,0.3199999928474426,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3653838634490967,1.3621773719787598,0,0.003206491470336914,0.886,0.9031578947368422,0.94,0.02256826901376416,None,0.00039999999999995595,0.9031578947368422,1900,False,0.36000001430511475,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3624870777130127,1.3592729568481445,0,0.003214120864868164,0.8859,0.902,0.89,0.02821192800315663,None,0.0004999999999999449,0.902,2000,False,0.36000001430511475,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3598780632019043,1.3565924167633057,0,0.003285646438598633,0.8857,0.8995238095238095,0.85,0.039501156819588226,None,0.0006999999999999229,0.8995238095238095,2100,False,0.4000000059604645,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3577077388763428,1.3544330596923828,0,0.003274679183959961,0.886,0.9009090909090909,0.92,0.02256826901376416,None,0.00039999999999995595,0.9009090909090909,2200,False,0.25999999046325684,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3581926822662354,1.3549816608428955,0,0.0032110214233398438,0.8862,0.9004347826086957,0.89,0.011282861333632968,None,0.00019999999999997797,0.9004347826086957,2300,False,0.3799999952316284,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.356081485748291,1.3528707027435303,0,0.003210783004760742,0.8862,0.9020833333333333,0.94,0.011282861333632968,None,0.00019999999999997797,0.9020833333333333,2400,False,0.3499999940395355,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.351545810699463,1.3482654094696045,0,0.0032804012298583984,0.8864,0.902,0.89,0.0,None,0.0,0.902,2500,False,0.3100000023841858,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3507297039031982,1.34745454788208,0,0.003275156021118164,0.8866,0.9011538461538462,0.88,0.011280315848848785,None,0.000200000000000089,0.9011538461538462,2600,False,0.27000001072883606,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3487792015075684,1.3454887866973877,0,0.003290414810180664,0.8867,0.9033333333333333,0.95,0.016919519485651006,None,0.000300000000000078,0.9033333333333333,2700,False,0.30000001192092896,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3474657535552979,1.3443102836608887,0,0.0031554698944091797,0.8867,0.9046428571428572,0.95,0.016919519485651006,None,0.000300000000000078,0.9046428571428572,2800,False,0.3199999928474426,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.345870018005371,1.3426094055175781,0,0.0032606124877929688,0.8866,0.9048275862068965,0.91,0.011280315848848785,None,0.000200000000000089,0.9048275862068965,2900,False,0.3100000023841858,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3421549797058105,1.3389313220977783,0,0.0032236576080322266,0.8869,0.9033333333333333,0.88,0.028196018722159592,None,0.000500000000000056,0.9033333333333333,3000,False,0.3199999928474426,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3498332500457764,1.3461439609527588,0,0.003689289093017578,0.8869,0.9048387096774193,0.95,0.028196018722159592,None,0.000500000000000056,0.9048387096774193,3100,False,0.3199999928474426,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3373348712921143,1.3336455821990967,0,0.003689289093017578,0.887,0.9059375,0.95,0.03383331453705001,None,0.0006000000000000449,0.9059375,3200,False,0.3700000047683716,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3690826892852783,1.3658490180969238,0,0.003233671188354492,0.887,0.906060606060606,0.91,0.03383331453705001,None,0.0006000000000000449,0.906060606060606,3300,False,0.33000001311302185,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3359286785125732,1.332723617553711,0,0.0032050609588623047,0.8872,0.9061764705882352,0.91,0.04510599909788131,None,0.0008000000000000229,0.9061764705882352,3400,False,0.30000001192092896,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3307275772094727,1.327012538909912,0,0.003715038299560547,0.8872,0.9057142857142857,0.89,0.04510599909788131,None,0.0008000000000000229,0.9057142857142857,3500,False,0.2800000011920929,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3293499946594238,1.3260562419891357,0,0.003293752670288086,0.8873,0.9055555555555556,0.91,0.050741388058860686,None,0.0009000000000000119,0.9055555555555556,3600,False,0.25999999046325684,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3283371925354004,1.325089693069458,0,0.003247499465942383,0.8871,0.9051351351351351,0.9,0.0394699746264468,None,0.0007000000000000339,0.9051351351351351,3700,False,0.25,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3261842727661133,1.3221681118011475,0,0.00401616096496582,0.8871,0.9034210526315789,0.83,0.0394699746264468,None,0.0007000000000000339,0.9034210526315789,3800,False,0.25999999046325684,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.323261022567749,1.319556713104248,0,0.0037043094635009766,0.887,0.9033333333333333,0.9,0.03383331453705001,None,0.0006000000000000449,0.9033333333333333,3900,False,0.2800000011920929,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3212974071502686,1.3180570602416992,0,0.003240346908569336,0.8871,0.9035,0.9,0.0394699746264468,None,0.0007000000000000339,0.9035,4000,False,0.27000001072883606,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.320582389831543,1.3173346519470215,0,0.0032477378845214844,0.8871,0.9034146341463415,0.89,0.0394699746264468,None,0.0007000000000000339,0.9034146341463415,4100,False,0.28999999165534973,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3151485919952393,1.3118510246276855,0,0.003297567367553711,0.8871,0.9021428571428571,0.86,0.0394699746264468,None,0.0007000000000000339,0.9021428571428571,4200,False,0.28999999165534973,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3147449493408203,1.3114984035491943,0,0.0032465457916259766,0.8872,0.9009302325581395,0.86,0.04510599909788131,None,0.0008000000000000229,0.9009302325581395,4300,False,0.2800000011920929,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3117365837097168,1.308481216430664,0,0.0032553672790527344,0.8872,0.9015909090909091,0.92,0.04510599909788131,None,0.0008000000000000229,0.9015909090909091,4400,False,0.23999999463558197,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_informed,0,SGD,1.0,False,100,200,0.0,0,1.3086209297180176,1.305445909500122,0,0.003175020217895508,0.8871,0.9004444444444445,0.86,0.0394699746264468,None,0.0007000000000000339,0.9004444444444445,4500,False,0.14000000059604645,9.0,0.1,None,0
