strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,pipeline_acc_dis_est,pipeline_abs_err,checkpoint_remove_accuracy,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold,prop_const,checkpoint_batch
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.2803635597229,24.276071071624756,0,0.004292488098144531,0.8865,0.88,0.88,0.022565722667265937,None,0.00039999999999995595,0.88,100,False,0.07999999821186066,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.93262791633606,24.925457239151,0,0.007170677185058594,0.8868,0.865,0.85,0.03948333239325591,None,0.0007000000000000339,0.865,200,False,0.09000000357627869,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.201244115829468,25.196797132492065,0,0.004446983337402344,0.8868,0.8666666666666667,0.87,0.03948333239325591,None,0.0007000000000000339,0.8666666666666667,300,False,0.029999999329447746,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.747735738754272,25.74270248413086,0,0.005033254623413086,0.8868,0.8725,0.89,0.03948333239325591,None,0.0007000000000000339,0.8725,400,False,0.07000000029802322,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.287912130355835,25.283652782440186,0,0.004259347915649414,0.887,0.874,0.9,0.0507585584569405,None,0.0009000000000000119,0.874,500,False,0.10000000149011612,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,27.117161989212036,27.111855268478394,0,0.005306720733642578,0.8868,0.875,0.88,0.03948333239325591,None,0.0007000000000000339,0.875,600,False,0.10000000149011612,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.58015465736389,24.575987339019775,0,0.004167318344116211,0.8868,0.8742857142857143,0.86,0.03948333239325591,None,0.0007000000000000339,0.8742857142857143,700,False,0.07000000029802322,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.587071657180786,24.581737995147705,0,0.005333662033081055,0.8867,0.87,0.85,0.03384476534296282,None,0.0006000000000000449,0.87,800,False,0.12999999523162842,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.27426314353943,25.27034282684326,0,0.003920316696166992,0.8867,0.87,0.87,0.03384476534296282,None,0.0006000000000000449,0.87,900,False,0.07999999821186066,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.55635976791382,25.55154514312744,0,0.004814624786376953,0.8868,0.869,0.86,0.03948333239325591,None,0.0007000000000000339,0.869,1000,False,0.10000000149011612,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.01921558380127,24.0149245262146,0,0.004291057586669922,0.8867,0.8709090909090909,0.89,0.03384476534296282,None,0.0006000000000000449,0.8709090909090909,1100,False,0.07999999821186066,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.139602661132812,24.13552474975586,0,0.004077911376953125,0.8867,0.875,0.92,0.03384476534296282,None,0.0006000000000000449,0.875,1200,False,0.09000000357627869,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.257361888885498,24.25249981880188,0,0.004862070083618164,0.8866,0.8792307692307693,0.92,0.028205562136856547,None,0.000500000000000056,0.8792307692307693,1300,False,0.05999999865889549,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.895805835723877,24.89200520515442,0,0.003800630569458008,0.8863,0.8814285714285715,0.91,0.01128413450688208,None,0.00019999999999997797,0.8814285714285715,1400,False,0.12999999523162842,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.12006974220276,24.115050792694092,0,0.005018949508666992,0.8865,0.8786666666666667,0.85,0.022565722667265937,None,0.00039999999999995595,0.8786666666666667,1500,False,0.05999999865889549,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.934393882751465,25.930480241775513,0,0.0039136409759521484,0.8866,0.879375,0.89,0.028205562136856547,None,0.000500000000000056,0.879375,1600,False,0.10000000149011612,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.830106258392334,24.82636022567749,0,0.00374603271484375,0.8865,0.8823529411764706,0.93,0.022565722667265937,None,0.00039999999999995595,0.8823529411764706,1700,False,0.10999999940395355,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.15087080001831,24.145745038986206,0,0.005125761032104492,0.8862,0.8805555555555555,0.86,0.005642385600631326,None,9.999999999998899e-05,0.8805555555555555,1800,False,0.029999999329447746,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.1277437210083,24.123425245285034,0,0.0043184757232666016,0.8863,0.8821052631578947,0.9,0.01128413450688208,None,0.00019999999999997797,0.8821052631578947,1900,False,0.09000000357627869,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.48355984687805,24.473565816879272,0,0.009994029998779297,0.8864,0.8825,0.89,0.016925246826514355,None,0.00029999999999996696,0.8825,2000,False,0.12999999523162842,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.160964727401733,24.156712293624878,0,0.004252433776855469,0.8861,0.8847619047619047,0.93,0.0,None,0.0,0.8847619047619047,2100,False,0.07999999821186066,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.7888822555542,24.784581422805786,0,0.004300832748413086,0.8863,0.8827272727272727,0.86,0.01128413450688208,None,0.00019999999999997797,0.8827272727272727,2200,False,0.09000000357627869,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.489521503448486,24.48438334465027,0,0.0051381587982177734,0.8865,0.8830434782608696,0.89,0.022565722667265937,None,0.00039999999999995595,0.8830434782608696,2300,False,0.09000000357627869,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.742685317993164,24.738876819610596,0,0.0038084983825683594,0.8864,0.8816666666666667,0.84,0.016925246826514355,None,0.00029999999999996696,0.8816666666666667,2400,False,0.12999999523162842,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.096240043640137,25.091628789901733,0,0.00461125373840332,0.8863,0.8804,0.85,0.01128413450688208,None,0.00019999999999997797,0.8804,2500,False,0.15000000596046448,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,23.894110202789307,23.8899142742157,0,0.0041959285736083984,0.8863,0.8815384615384615,0.92,0.01128413450688208,None,0.00019999999999997797,0.8815384615384615,2600,False,0.07999999821186066,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.038881540298462,25.0341899394989,0,0.004691600799560547,0.8864,0.8818518518518519,0.89,0.016925246826514355,None,0.00029999999999996696,0.8818518518518519,2700,False,0.07999999821186066,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.74372434616089,24.738950729370117,0,0.004773616790771484,0.8863,0.8817857142857143,0.88,0.01128413450688208,None,0.00019999999999997797,0.8817857142857143,2800,False,0.07999999821186066,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,23.433501958847046,23.428776025772095,0,0.004725933074951172,0.8863,0.883448275862069,0.93,0.01128413450688208,None,0.00019999999999997797,0.883448275862069,2900,False,0.10000000149011612,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.711535453796387,25.706794500350952,0,0.00474095344543457,0.8861,0.883,0.88,0.0,None,0.0,0.883,3000,False,0.07999999821186066,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.01254153251648,24.007369995117188,0,0.005171537399291992,0.8862,0.8832258064516129,0.87,0.005642385600631326,None,9.999999999998899e-05,0.8832258064516129,3100,False,0.09000000357627869,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.672141313552856,25.667859077453613,0,0.004282236099243164,0.8861,0.88125,0.85,0.0,None,0.0,0.88125,3200,False,0.11999999731779099,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.089734315872192,25.0855233669281,0,0.004210948944091797,0.8862,0.8818181818181818,0.9,0.005642385600631326,None,9.999999999998899e-05,0.8818181818181818,3300,False,0.07000000029802322,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.16145920753479,24.15717649459839,0,0.004282712936401367,0.886,0.8808823529411764,0.83,0.005643022402798317,None,9.999999999998899e-05,0.8808823529411764,3400,False,0.05999999865889549,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.510582208633423,24.50554585456848,0,0.005036354064941406,0.886,0.8814285714285715,0.9,0.005643022402798317,None,9.999999999998899e-05,0.8814285714285715,3500,False,0.10999999940395355,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.768306016921997,24.764143466949463,0,0.00416254997253418,0.8859,0.8805555555555555,0.86,0.011286681715574377,None,0.00019999999999997797,0.8805555555555555,3600,False,0.10000000149011612,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.22786855697632,24.22369146347046,0,0.004177093505859375,0.8861,0.8816216216216216,0.91,0.0,None,0.0,0.8816216216216216,3700,False,0.10999999940395355,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.434163808822632,24.42940378189087,0,0.004760026931762695,0.8861,0.8813157894736842,0.86,0.0,None,0.0,0.8813157894736842,3800,False,0.07999999821186066,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,27.436733722686768,27.4324631690979,0,0.0042705535888671875,0.8862,0.8817948717948718,0.89,0.005642385600631326,None,9.999999999998899e-05,0.8817948717948718,3900,False,0.1599999964237213,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,23.625099182128906,23.620405435562134,0,0.004693746566772461,0.8861,0.882,0.9,0.0,None,0.0,0.882,4000,False,0.10999999940395355,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.47617197036743,24.47193741798401,0,0.0042345523834228516,0.8862,0.881219512195122,0.85,0.005642385600631326,None,9.999999999998899e-05,0.881219512195122,4100,False,0.09000000357627869,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.106690406799316,25.102477550506592,0,0.004212856292724609,0.8863,0.8811904761904762,0.88,0.01128413450688208,None,0.00019999999999997797,0.8811904761904762,4200,False,0.10000000149011612,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.599283933639526,24.594606399536133,0,0.004677534103393555,0.8861,0.8813953488372093,0.88,0.0,None,0.0,0.8813953488372093,4300,False,0.10999999940395355,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.92881989479065,24.924694299697876,0,0.0041255950927734375,0.8865,0.8825,0.92,0.022565722667265937,None,0.00039999999999995595,0.8825,4400,False,0.07999999821186066,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.01856565475464,25.013912677764893,0,0.004652976989746094,0.8861,0.8826666666666667,0.88,0.0,None,0.0,0.8826666666666667,4500,False,0.07000000029802322,9.0,1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.397947072982788,25.393349647521973,0,0.00459742546081543,0.8865,0.88,0.88,0.022565722667265937,None,0.00039999999999995595,0.88,100,False,0.07999999821186066,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.86579442024231,24.861146926879883,0,0.004647493362426758,0.8868,0.865,0.85,0.03948333239325591,None,0.0007000000000000339,0.865,200,False,0.09000000357627869,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,27.479041576385498,27.473257780075073,0,0.005783796310424805,0.8868,0.8666666666666667,0.87,0.03948333239325591,None,0.0007000000000000339,0.8666666666666667,300,False,0.029999999329447746,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,26.599061489105225,26.594581604003906,0,0.004479885101318359,0.8868,0.8725,0.89,0.03948333239325591,None,0.0007000000000000339,0.8725,400,False,0.07000000029802322,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.273439407348633,25.26885437965393,0,0.0045850276947021484,0.887,0.874,0.9,0.0507585584569405,None,0.0009000000000000119,0.874,500,False,0.10000000149011612,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.98308300971985,24.978535652160645,0,0.0045473575592041016,0.8868,0.875,0.88,0.03948333239325591,None,0.0007000000000000339,0.875,600,False,0.10000000149011612,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.65049147605896,24.64660143852234,0,0.0038900375366210938,0.8868,0.8742857142857143,0.86,0.03948333239325591,None,0.0007000000000000339,0.8742857142857143,700,False,0.07000000029802322,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.60392999649048,24.599310636520386,0,0.0046193599700927734,0.8867,0.87,0.85,0.03384476534296282,None,0.0006000000000000449,0.87,800,False,0.12999999523162842,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.383809566497803,25.3800311088562,0,0.0037784576416015625,0.8867,0.87,0.87,0.03384476534296282,None,0.0006000000000000449,0.87,900,False,0.07999999821186066,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.642448902130127,25.638006925582886,0,0.004441976547241211,0.8868,0.869,0.86,0.03948333239325591,None,0.0007000000000000339,0.869,1000,False,0.10000000149011612,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.167588472366333,24.16344952583313,0,0.004138946533203125,0.8867,0.8709090909090909,0.89,0.03384476534296282,None,0.0006000000000000449,0.8709090909090909,1100,False,0.07999999821186066,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.431772470474243,24.427178382873535,0,0.004594087600708008,0.8867,0.875,0.92,0.03384476534296282,None,0.0006000000000000449,0.875,1200,False,0.09000000357627869,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.331978797912598,24.32784366607666,0,0.0041351318359375,0.8866,0.8792307692307693,0.92,0.028205562136856547,None,0.000500000000000056,0.8792307692307693,1300,False,0.05999999865889549,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.9354567527771,24.930888652801514,0,0.0045680999755859375,0.8863,0.8814285714285715,0.91,0.01128413450688208,None,0.00019999999999997797,0.8814285714285715,1400,False,0.12999999523162842,9.0,0.5,None,0
