strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,pipeline_acc_dis_est,pipeline_abs_err,checkpoint_remove_accuracy,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold,prop_const,checkpoint_batch
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,26.996909379959106,26.992671251296997,0,0.004238128662109375,0.8865,0.8786666666666667,0.85,0.022565722667265937,None,0.00039999999999995595,0.8786666666666667,1500,False,0.05999999865889549,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.033501625061035,25.028950452804565,0,0.0045511722564697266,0.8866,0.879375,0.89,0.028205562136856547,None,0.000500000000000056,0.879375,1600,False,0.10000000149011612,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.862486362457275,24.858375310897827,0,0.004111051559448242,0.8865,0.8823529411764706,0.93,0.022565722667265937,None,0.00039999999999995595,0.8823529411764706,1700,False,0.10999999940395355,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.2658531665802,24.261221170425415,0,0.004631996154785156,0.8862,0.8805555555555555,0.86,0.005642385600631326,None,9.999999999998899e-05,0.8805555555555555,1800,False,0.029999999329447746,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.195107460021973,24.190980911254883,0,0.004126548767089844,0.8863,0.8821052631578947,0.9,0.01128413450688208,None,0.00019999999999997797,0.8821052631578947,1900,False,0.09000000357627869,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.639516830444336,24.63490581512451,0,0.004611015319824219,0.8864,0.8825,0.89,0.016925246826514355,None,0.00029999999999996696,0.8825,2000,False,0.12999999523162842,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.26026964187622,24.25634503364563,0,0.00392460823059082,0.8861,0.8847619047619047,0.93,0.0,None,0.0,0.8847619047619047,2100,False,0.07999999821186066,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.88530659675598,24.880744457244873,0,0.0045621395111083984,0.8863,0.8827272727272727,0.86,0.01128413450688208,None,0.00019999999999997797,0.8827272727272727,2200,False,0.09000000357627869,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.601431369781494,24.597266912460327,0,0.004164457321166992,0.8865,0.8830434782608696,0.89,0.022565722667265937,None,0.00039999999999995595,0.8830434782608696,2300,False,0.09000000357627869,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,26.076632261276245,26.072204113006592,0,0.00442814826965332,0.8864,0.8816666666666667,0.84,0.016925246826514355,None,0.00029999999999996696,0.8816666666666667,2400,False,0.12999999523162842,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.11267924308777,25.10761523246765,0,0.0050640106201171875,0.8863,0.8804,0.85,0.01128413450688208,None,0.00019999999999997797,0.8804,2500,False,0.15000000596046448,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.0234694480896,24.019348621368408,0,0.004120826721191406,0.8863,0.8815384615384615,0.92,0.01128413450688208,None,0.00019999999999997797,0.8815384615384615,2600,False,0.07999999821186066,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.156309127807617,24.152262210845947,0,0.004046916961669922,0.8864,0.8818518518518519,0.89,0.016925246826514355,None,0.00029999999999996696,0.8818518518518519,2700,False,0.07999999821186066,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.767661809921265,24.763126850128174,0,0.00453495979309082,0.8863,0.8817857142857143,0.88,0.01128413450688208,None,0.00019999999999997797,0.8817857142857143,2800,False,0.07999999821186066,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,23.68107533454895,23.676998138427734,0,0.00407719612121582,0.8863,0.883448275862069,0.93,0.01128413450688208,None,0.00019999999999997797,0.883448275862069,2900,False,0.10000000149011612,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.436159372329712,24.430991172790527,0,0.00516819953918457,0.8861,0.883,0.88,0.0,None,0.0,0.883,3000,False,0.07999999821186066,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.09254550933838,24.08869504928589,0,0.0038504600524902344,0.8862,0.8832258064516129,0.87,0.005642385600631326,None,9.999999999998899e-05,0.8832258064516129,3100,False,0.09000000357627869,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.28060817718506,24.276153087615967,0,0.004455089569091797,0.8861,0.88125,0.85,0.0,None,0.0,0.88125,3200,False,0.11999999731779099,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.402782678604126,24.398651123046875,0,0.0041315555572509766,0.8862,0.8818181818181818,0.9,0.005642385600631326,None,9.999999999998899e-05,0.8818181818181818,3300,False,0.07000000029802322,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.260598182678223,24.25562810897827,0,0.004970073699951172,0.886,0.8808823529411764,0.83,0.005643022402798317,None,9.999999999998899e-05,0.8808823529411764,3400,False,0.05999999865889549,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.634648084640503,24.63051462173462,0,0.004133462905883789,0.886,0.8814285714285715,0.9,0.005643022402798317,None,9.999999999998899e-05,0.8814285714285715,3500,False,0.10999999940395355,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.815130949020386,24.810640811920166,0,0.0044901371002197266,0.8859,0.8805555555555555,0.86,0.011286681715574377,None,0.00019999999999997797,0.8805555555555555,3600,False,0.10000000149011612,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,27.41295862197876,27.4080011844635,0,0.004957437515258789,0.8861,0.8816216216216216,0.91,0.0,None,0.0,0.8816216216216216,3700,False,0.10999999940395355,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,29.40539836883545,29.39872694015503,0,0.006671428680419922,0.8861,0.8813157894736842,0.86,0.0,None,0.0,0.8813157894736842,3800,False,0.07999999821186066,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,29.729703903198242,29.72488760948181,0,0.004816293716430664,0.8862,0.8817948717948718,0.89,0.005642385600631326,None,9.999999999998899e-05,0.8817948717948718,3900,False,0.1599999964237213,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,27.85412335395813,27.84955859184265,0,0.004564762115478516,0.8861,0.882,0.9,0.0,None,0.0,0.882,4000,False,0.10999999940395355,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.342317581176758,25.337671279907227,0,0.00464630126953125,0.8862,0.881219512195122,0.85,0.005642385600631326,None,9.999999999998899e-05,0.881219512195122,4100,False,0.09000000357627869,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.8198401927948,25.81477117538452,0,0.00506901741027832,0.8863,0.8811904761904762,0.88,0.01128413450688208,None,0.00019999999999997797,0.8811904761904762,4200,False,0.10000000149011612,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.58914351463318,24.584986686706543,0,0.004156827926635742,0.8861,0.8813953488372093,0.88,0.0,None,0.0,0.8813953488372093,4300,False,0.10999999940395355,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.92747163772583,24.92276930809021,0,0.004702329635620117,0.8865,0.8825,0.92,0.022565722667265937,None,0.00039999999999995595,0.8825,4400,False,0.07999999821186066,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.993619680404663,24.989466190338135,0,0.00415349006652832,0.8861,0.8826666666666667,0.88,0.0,None,0.0,0.8826666666666667,4500,False,0.07000000029802322,9.0,0.5,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.261656522750854,24.257210969924927,0,0.004445552825927734,0.8865,0.88,0.88,0.022565722667265937,None,0.00039999999999995595,0.88,100,False,0.07999999821186066,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.890374898910522,24.886072158813477,0,0.0043027400970458984,0.8868,0.865,0.85,0.03948333239325591,None,0.0007000000000000339,0.865,200,False,0.09000000357627869,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.13109540939331,25.126991987228394,0,0.004103422164916992,0.8868,0.8666666666666667,0.87,0.03948333239325591,None,0.0007000000000000339,0.8666666666666667,300,False,0.029999999329447746,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.848718643188477,24.844098329544067,0,0.00462031364440918,0.8868,0.8725,0.89,0.03948333239325591,None,0.0007000000000000339,0.8725,400,False,0.07000000029802322,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.263733386993408,25.259536743164062,0,0.004196643829345703,0.887,0.874,0.9,0.0507585584569405,None,0.0009000000000000119,0.874,500,False,0.10000000149011612,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.04169988632202,25.0370135307312,0,0.0046863555908203125,0.8868,0.875,0.88,0.03948333239325591,None,0.0007000000000000339,0.875,600,False,0.10000000149011612,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.871690273284912,24.867509603500366,0,0.0041806697845458984,0.8868,0.8742857142857143,0.86,0.03948333239325591,None,0.0007000000000000339,0.8742857142857143,700,False,0.07000000029802322,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.557849168777466,24.553282022476196,0,0.004567146301269531,0.8867,0.87,0.85,0.03384476534296282,None,0.0006000000000000449,0.87,800,False,0.12999999523162842,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.347429037094116,25.343360424041748,0,0.004068613052368164,0.8867,0.87,0.87,0.03384476534296282,None,0.0006000000000000449,0.87,900,False,0.07999999821186066,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.730494499206543,25.726472854614258,0,0.004021644592285156,0.8868,0.869,0.86,0.03948333239325591,None,0.0007000000000000339,0.869,1000,False,0.10000000149011612,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.14934015274048,24.144680976867676,0,0.004659175872802734,0.8867,0.8709090909090909,0.89,0.03384476534296282,None,0.0006000000000000449,0.8709090909090909,1100,False,0.07999999821186066,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.183452129364014,24.178897380828857,0,0.00455474853515625,0.8867,0.875,0.92,0.03384476534296282,None,0.0006000000000000449,0.875,1200,False,0.09000000357627869,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.25773525238037,24.253057718276978,0,0.004677534103393555,0.8866,0.8792307692307693,0.92,0.028205562136856547,None,0.000500000000000056,0.8792307692307693,1300,False,0.05999999865889549,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.811610460281372,24.807491779327393,0,0.004118680953979492,0.8863,0.8814285714285715,0.91,0.01128413450688208,None,0.00019999999999997797,0.8814285714285715,1400,False,0.12999999523162842,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.0773606300354,24.072673320770264,0,0.004687309265136719,0.8865,0.8786666666666667,0.85,0.022565722667265937,None,0.00039999999999995595,0.8786666666666667,1500,False,0.05999999865889549,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.04768419265747,25.043482065200806,0,0.004202127456665039,0.8866,0.879375,0.89,0.028205562136856547,None,0.000500000000000056,0.879375,1600,False,0.10000000149011612,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.86713695526123,24.86298108100891,0,0.004155874252319336,0.8865,0.8823529411764706,0.93,0.022565722667265937,None,0.00039999999999995595,0.8823529411764706,1700,False,0.10999999940395355,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.27474856376648,24.270803689956665,0,0.003944873809814453,0.8862,0.8805555555555555,0.86,0.005642385600631326,None,9.999999999998899e-05,0.8805555555555555,1800,False,0.029999999329447746,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.561686515808105,24.557456731796265,0,0.00422978401184082,0.8863,0.8821052631578947,0.9,0.01128413450688208,None,0.00019999999999997797,0.8821052631578947,1900,False,0.09000000357627869,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.407421112060547,24.40275263786316,0,0.004668474197387695,0.8864,0.8825,0.89,0.016925246826514355,None,0.00029999999999996696,0.8825,2000,False,0.12999999523162842,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.134664297103882,24.130602598190308,0,0.004061698913574219,0.8861,0.8847619047619047,0.93,0.0,None,0.0,0.8847619047619047,2100,False,0.07999999821186066,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.872084379196167,24.86793613433838,0,0.004148244857788086,0.8863,0.8827272727272727,0.86,0.01128413450688208,None,0.00019999999999997797,0.8827272727272727,2200,False,0.09000000357627869,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.546892881393433,24.5427348613739,0,0.00415802001953125,0.8865,0.8830434782608696,0.89,0.022565722667265937,None,0.00039999999999995595,0.8830434782608696,2300,False,0.09000000357627869,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.841232299804688,24.836520433425903,0,0.00471186637878418,0.8864,0.8816666666666667,0.84,0.016925246826514355,None,0.00029999999999996696,0.8816666666666667,2400,False,0.12999999523162842,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.2550790309906,25.250841856002808,0,0.004237174987792969,0.8863,0.8804,0.85,0.01128413450688208,None,0.00019999999999997797,0.8804,2500,False,0.15000000596046448,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,23.920841217041016,23.916179418563843,0,0.0046617984771728516,0.8863,0.8815384615384615,0.92,0.01128413450688208,None,0.00019999999999997797,0.8815384615384615,2600,False,0.07999999821186066,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.137982606887817,24.133826732635498,0,0.004155874252319336,0.8864,0.8818518518518519,0.89,0.016925246826514355,None,0.00029999999999996696,0.8818518518518519,2700,False,0.07999999821186066,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.83905816078186,24.834300994873047,0,0.0047571659088134766,0.8863,0.8817857142857143,0.88,0.01128413450688208,None,0.00019999999999997797,0.8817857142857143,2800,False,0.07999999821186066,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,23.40287184715271,23.398743867874146,0,0.004127979278564453,0.8863,0.883448275862069,0.93,0.01128413450688208,None,0.00019999999999997797,0.883448275862069,2900,False,0.10000000149011612,9.0,0.1,None,0
