strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,pipeline_acc_dis_est,pipeline_abs_err,checkpoint_remove_accuracy,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold,prop_const,checkpoint_batch
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.49056315422058,24.48646116256714,0,0.004101991653442383,0.8861,0.883,0.88,0.0,None,0.0,0.883,3000,False,0.07999999821186066,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,23.98692488670349,23.982314586639404,0,0.004610300064086914,0.8862,0.8832258064516129,0.87,0.005642385600631326,None,9.999999999998899e-05,0.8832258064516129,3100,False,0.09000000357627869,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.284509420394897,24.28036904335022,0,0.004140377044677734,0.8861,0.88125,0.85,0.0,None,0.0,0.88125,3200,False,0.11999999731779099,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.149056911468506,24.14446210861206,0,0.0045948028564453125,0.8862,0.8818181818181818,0.9,0.005642385600631326,None,9.999999999998899e-05,0.8818181818181818,3300,False,0.07000000029802322,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.229100465774536,24.22485613822937,0,0.004244327545166016,0.886,0.8808823529411764,0.83,0.005643022402798317,None,9.999999999998899e-05,0.8808823529411764,3400,False,0.05999999865889549,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.577433109283447,24.572872638702393,0,0.0045604705810546875,0.886,0.8814285714285715,0.9,0.005643022402798317,None,9.999999999998899e-05,0.8814285714285715,3500,False,0.10999999940395355,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.78914499282837,24.785324335098267,0,0.003820657730102539,0.8859,0.8805555555555555,0.86,0.011286681715574377,None,0.00019999999999997797,0.8805555555555555,3600,False,0.10000000149011612,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.23746347427368,24.233381271362305,0,0.004082202911376953,0.8861,0.8816216216216216,0.91,0.0,None,0.0,0.8816216216216216,3700,False,0.10999999940395355,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.497215032577515,24.492502212524414,0,0.004712820053100586,0.8861,0.8813157894736842,0.86,0.0,None,0.0,0.8813157894736842,3800,False,0.07999999821186066,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.883581161499023,24.879409790039062,0,0.0041713714599609375,0.8862,0.8817948717948718,0.89,0.005642385600631326,None,9.999999999998899e-05,0.8817948717948718,3900,False,0.1599999964237213,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,23.697497129440308,23.692948818206787,0,0.004548311233520508,0.8861,0.882,0.9,0.0,None,0.0,0.882,4000,False,0.10999999940395355,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.47084093093872,24.46671986579895,0,0.004121065139770508,0.8862,0.881219512195122,0.85,0.005642385600631326,None,9.999999999998899e-05,0.881219512195122,4100,False,0.09000000357627869,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,25.303783655166626,25.299620151519775,0,0.004163503646850586,0.8863,0.8811904761904762,0.88,0.01128413450688208,None,0.00019999999999997797,0.8811904761904762,4200,False,0.10000000149011612,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,24.574567794799805,24.569954872131348,0,0.004612922668457031,0.8861,0.8813953488372093,0.88,0.0,None,0.0,0.8813953488372093,4300,False,0.10999999940395355,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,28.57714343070984,28.572163581848145,0,0.004979848861694336,0.8865,0.8825,0.92,0.022565722667265937,None,0.00039999999999995595,0.8825,4400,False,0.07999999821186066,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,28.971293449401855,28.930784940719604,0,0.04050850868225098,0.8861,0.8826666666666667,0.88,0.0,None,0.0,0.8826666666666667,4500,False,0.07000000029802322,9.0,0.1,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,20.922526359558105,20.918987274169922,0,0.0035390853881835938,0.8865,0.88,0.88,0.022565722667265937,None,0.00039999999999995595,0.88,100,False,0.07999999821186066,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.4068865776062,21.4032301902771,0,0.0036563873291015625,0.8868,0.865,0.85,0.03948333239325591,None,0.0007000000000000339,0.865,200,False,0.09000000357627869,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.42285990715027,21.41936707496643,0,0.0034928321838378906,0.8868,0.8666666666666667,0.87,0.03948333239325591,None,0.0007000000000000339,0.8666666666666667,300,False,0.029999999329447746,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.357054948806763,21.35355567932129,0,0.003499269485473633,0.8868,0.8725,0.89,0.03948333239325591,None,0.0007000000000000339,0.8725,400,False,0.07000000029802322,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.723490715026855,21.71998429298401,0,0.0035064220428466797,0.887,0.874,0.9,0.0507585584569405,None,0.0009000000000000119,0.874,500,False,0.10000000149011612,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.651248931884766,21.647430419921875,0,0.003818511962890625,0.8868,0.875,0.88,0.03948333239325591,None,0.0007000000000000339,0.875,600,False,0.10000000149011612,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.54658341407776,21.54315686225891,0,0.0034265518188476562,0.8868,0.8742857142857143,0.86,0.03948333239325591,None,0.0007000000000000339,0.8742857142857143,700,False,0.07000000029802322,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.391197443008423,21.387643098831177,0,0.0035543441772460938,0.8867,0.87,0.85,0.03384476534296282,None,0.0006000000000000449,0.87,800,False,0.12999999523162842,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.69434881210327,21.690611362457275,0,0.0037374496459960938,0.8867,0.87,0.87,0.03384476534296282,None,0.0006000000000000449,0.87,900,False,0.07999999821186066,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.76203179359436,21.75855779647827,0,0.003473997116088867,0.8868,0.869,0.86,0.03948333239325591,None,0.0007000000000000339,0.869,1000,False,0.10000000149011612,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,20.840288162231445,20.836400032043457,0,0.0038881301879882812,0.8867,0.8709090909090909,0.89,0.03384476534296282,None,0.0006000000000000449,0.8709090909090909,1100,False,0.07999999821186066,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,20.87050771713257,20.866997003555298,0,0.003510713577270508,0.8867,0.875,0.92,0.03384476534296282,None,0.0006000000000000449,0.875,1200,False,0.09000000357627869,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,20.984315395355225,20.980867862701416,0,0.0034475326538085938,0.8866,0.8792307692307693,0.92,0.028205562136856547,None,0.000500000000000056,0.8792307692307693,1300,False,0.05999999865889549,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.42067551612854,21.416974306106567,0,0.0037012100219726562,0.8863,0.8814285714285715,0.91,0.01128413450688208,None,0.00019999999999997797,0.8814285714285715,1400,False,0.12999999523162842,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.23242473602295,21.228760957717896,0,0.003663778305053711,0.8865,0.8786666666666667,0.85,0.022565722667265937,None,0.00039999999999995595,0.8786666666666667,1500,False,0.05999999865889549,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.56228017807007,21.558594226837158,0,0.0036859512329101562,0.8866,0.879375,0.89,0.028205562136856547,None,0.000500000000000056,0.879375,1600,False,0.10000000149011612,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.326192378997803,21.322300910949707,0,0.003891468048095703,0.8865,0.8823529411764706,0.93,0.022565722667265937,None,0.00039999999999995595,0.8823529411764706,1700,False,0.10999999940395355,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,20.991214752197266,20.987610340118408,0,0.003604412078857422,0.8862,0.8805555555555555,0.86,0.005642385600631326,None,9.999999999998899e-05,0.8805555555555555,1800,False,0.029999999329447746,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.0027859210968,20.999305486679077,0,0.0034804344177246094,0.8863,0.8821052631578947,0.9,0.01128413450688208,None,0.00019999999999997797,0.8821052631578947,1900,False,0.09000000357627869,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.15322184562683,21.149431228637695,0,0.003790616989135742,0.8864,0.8825,0.89,0.016925246826514355,None,0.00029999999999996696,0.8825,2000,False,0.12999999523162842,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,20.945961475372314,20.942282915115356,0,0.003678560256958008,0.8861,0.8847619047619047,0.93,0.0,None,0.0,0.8847619047619047,2100,False,0.07999999821186066,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.29086208343506,21.287439346313477,0,0.0034227371215820312,0.8863,0.8827272727272727,0.86,0.01128413450688208,None,0.00019999999999997797,0.8827272727272727,2200,False,0.09000000357627869,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.945713996887207,21.941904544830322,0,0.0038094520568847656,0.8865,0.8830434782608696,0.89,0.022565722667265937,None,0.00039999999999995595,0.8830434782608696,2300,False,0.09000000357627869,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.602141618728638,21.598658323287964,0,0.003483295440673828,0.8864,0.8816666666666667,0.84,0.016925246826514355,None,0.00029999999999996696,0.8816666666666667,2400,False,0.12999999523162842,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.572934865951538,21.569501876831055,0,0.0034329891204833984,0.8863,0.8804,0.85,0.01128413450688208,None,0.00019999999999997797,0.8804,2500,False,0.15000000596046448,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,20.807645559310913,20.8038010597229,0,0.0038444995880126953,0.8863,0.8815384615384615,0.92,0.01128413450688208,None,0.00019999999999997797,0.8815384615384615,2600,False,0.07999999821186066,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.17621612548828,21.17274284362793,0,0.0034732818603515625,0.8864,0.8818518518518519,0.89,0.016925246826514355,None,0.00029999999999996696,0.8818518518518519,2700,False,0.07999999821186066,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.594324588775635,21.59036612510681,0,0.003958463668823242,0.8863,0.8817857142857143,0.88,0.01128413450688208,None,0.00019999999999997797,0.8817857142857143,2800,False,0.07999999821186066,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,20.522151708602905,20.51870560646057,0,0.0034461021423339844,0.8863,0.883448275862069,0.93,0.01128413450688208,None,0.00019999999999997797,0.883448275862069,2900,False,0.10000000149011612,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.118425130844116,21.11501407623291,0,0.0034110546112060547,0.8861,0.883,0.88,0.0,None,0.0,0.883,3000,False,0.07999999821186066,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,20.86882758140564,20.86503767967224,0,0.0037899017333984375,0.8862,0.8832258064516129,0.87,0.005642385600631326,None,9.999999999998899e-05,0.8832258064516129,3100,False,0.09000000357627869,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.064013242721558,21.060382843017578,0,0.003630399703979492,0.8861,0.88125,0.85,0.0,None,0.0,0.88125,3200,False,0.11999999731779099,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.580575227737427,21.577009201049805,0,0.0035660266876220703,0.8862,0.8818181818181818,0.9,0.005642385600631326,None,9.999999999998899e-05,0.8818181818181818,3300,False,0.07000000029802322,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.418391942977905,21.41458225250244,0,0.003809690475463867,0.886,0.8808823529411764,0.83,0.005643022402798317,None,9.999999999998899e-05,0.8808823529411764,3400,False,0.05999999865889549,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.336662530899048,21.333160161972046,0,0.003502368927001953,0.886,0.8814285714285715,0.9,0.005643022402798317,None,9.999999999998899e-05,0.8814285714285715,3500,False,0.10999999940395355,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.38001775741577,21.376567602157593,0,0.003450155258178711,0.8859,0.8805555555555555,0.86,0.011286681715574377,None,0.00019999999999997797,0.8805555555555555,3600,False,0.10000000149011612,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.02764320373535,21.023735523223877,0,0.003907680511474609,0.8861,0.8816216216216216,0.91,0.0,None,0.0,0.8816216216216216,3700,False,0.10999999940395355,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.21331262588501,21.20970869064331,0,0.0036039352416992188,0.8861,0.8813157894736842,0.86,0.0,None,0.0,0.8813157894736842,3800,False,0.07999999821186066,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.478047609329224,21.47457003593445,0,0.0034775733947753906,0.8862,0.8817948717948718,0.89,0.005642385600631326,None,9.999999999998899e-05,0.8817948717948718,3900,False,0.1599999964237213,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,20.670981645584106,20.666985988616943,0,0.003995656967163086,0.8861,0.882,0.9,0.0,None,0.0,0.882,4000,False,0.10999999940395355,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.23396635055542,21.23047971725464,0,0.00348663330078125,0.8862,0.881219512195122,0.85,0.005642385600631326,None,9.999999999998899e-05,0.881219512195122,4100,False,0.09000000357627869,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.841665029525757,21.838098526000977,0,0.0035665035247802734,0.8863,0.8811904761904762,0.88,0.01128413450688208,None,0.00019999999999997797,0.8811904761904762,4200,False,0.10000000149011612,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.105252504348755,21.101494789123535,0,0.0037577152252197266,0.8861,0.8813953488372093,0.88,0.0,None,0.0,0.8813953488372093,4300,False,0.10999999940395355,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,21.364316701889038,21.36090588569641,0,0.003410816192626953,0.8865,0.8825,0.92,0.022565722667265937,None,0.00039999999999995595,0.8825,4400,False,0.07999999821186066,9.0,0.25,None,0
golatkar_test_thresh,0.0001,True,0.075,100,0,3,uniform_random,0,SGD,1.0,False,100,200,1.0,3,22.063767671585083,22.059752702713013,0,0.0040149688720703125,0.8861,0.8826666666666667,0.88,0.0,None,0.0,0.8826666666666667,4500,False,0.07000000029802322,9.0,0.25,None,0
