strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,pipeline_acc_dis_est,pipeline_abs_err,checkpoint_remove_accuracy,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold,prop_const,checkpoint_batch
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.9642137096774194,0.95,0.95,0.0,None,0.0,0.95,100,False,0.5,0.5,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.430511474609375e-06,0,0,1.430511474609375e-06,0.9642137096774194,0.94,0.93,0.0,None,0.0,0.94,200,False,0.49000000953674316,0.4950000047683716,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9642137096774194,0.9466666666666667,0.96,0.0,None,0.0,0.9466666666666667,300,False,0.5299999713897705,0.5066666603088379,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.430511474609375e-06,0,0,1.430511474609375e-06,0.9642137096774194,0.955,0.98,0.0,None,0.0,0.955,400,False,0.6100000143051147,0.5325000286102295,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9642137096774194,0.958,0.97,0.0,None,0.0,0.958,500,False,0.5400000214576721,0.5339999794960022,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9642137096774194,0.965,1.0,0.0,None,0.0,0.965,600,False,0.5199999809265137,0.5316666960716248,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9642137096774194,0.9628571428571429,0.95,0.0,None,0.0,0.9628571428571429,700,False,0.4399999976158142,0.5185714364051819,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.9642137096774194,0.96125,0.95,0.0,None,0.0,0.96125,800,False,0.5699999928474426,0.5249999761581421,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9642137096774194,0.96,0.95,0.0,None,0.0,0.96,900,False,0.46000000834465027,0.5177778005599976,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9642137096774194,0.961,0.97,0.0,None,0.0,0.961,1000,False,0.5899999737739563,0.5249999761581421,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.9642137096774194,0.9590909090909091,0.94,0.0,None,0.0,0.9590909090909091,1100,False,0.550000011920929,0.5272727012634277,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9642137096774194,0.9583333333333334,0.95,0.0,None,0.0,0.9583333333333334,1200,False,0.5,0.5249999761581421,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9642137096774194,0.9584615384615385,0.96,0.0,None,0.0,0.9584615384615385,1300,False,0.5600000023841858,0.5276923179626465,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9642137096774194,0.9571428571428572,0.94,0.0,None,0.0,0.9571428571428572,1400,False,0.5799999833106995,0.5314285755157471,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.430511474609375e-06,0,0,1.430511474609375e-06,0.9642137096774194,0.9566666666666667,0.95,0.0,None,0.0,0.9566666666666667,1500,False,0.5,0.5293333530426025,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9642137096774194,0.958125,0.98,0.0,None,0.0,0.958125,1600,False,0.5400000214576721,0.5299999713897705,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9642137096774194,0.9576470588235294,0.95,0.0,None,0.0,0.9576470588235294,1700,False,0.49000000953674316,0.527647078037262,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9642137096774194,0.9594444444444444,0.99,0.0,None,0.0,0.9594444444444444,1800,False,0.6200000047683716,0.5327777862548828,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9642137096774194,0.9594736842105264,0.96,0.0,None,0.0,0.9594736842105264,1900,False,0.5099999904632568,0.5315789580345154,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.9642137096774194,0.959,0.95,0.0,None,0.0,0.959,2000,False,0.5299999713897705,0.531499981880188,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.9642137096774194,0.9604761904761905,0.99,0.0,None,0.0,0.9604761904761905,2100,False,0.5400000214576721,0.5319047570228577,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9642137096774194,0.9595454545454546,0.94,0.0,None,0.0,0.9595454545454546,2200,False,0.5,0.5304545164108276,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9642137096774194,0.96,0.97,0.0,None,0.0,0.96,2300,False,0.5,0.5291304588317871,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.9642137096774194,0.9604166666666667,0.97,0.0,None,0.0,0.9604166666666667,2400,False,0.5099999904632568,0.528333306312561,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9642137096774194,0.9584,0.91,0.0,None,0.0,0.9584,2500,False,0.5299999713897705,0.5284000039100647,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.9642137096774194,0.9576923076923077,0.94,0.0,None,0.0,0.9576923076923077,2600,False,0.5099999904632568,0.5276923179626465,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.9642137096774194,0.957037037037037,0.94,0.0,None,0.0,0.957037037037037,2700,False,0.6200000047683716,0.5311111211776733,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9642137096774194,0.9567857142857142,0.95,0.0,None,0.0,0.9567857142857142,2800,False,0.5299999713897705,0.5310714244842529,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.9642137096774194,0.9579310344827586,0.99,0.0,None,0.0,0.9579310344827586,2900,False,0.36000001430511475,0.5251724123954773,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.9642137096774194,0.9593333333333334,1.0,0.0,None,0.0,0.9593333333333334,3000,False,0.4399999976158142,0.5223333239555359,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.9642137096774194,0.9603225806451613,0.99,0.0,None,0.0,0.9603225806451613,3100,False,0.5099999904632568,0.5219354629516602,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9642137096774194,0.9603125,0.96,0.0,None,0.0,0.9603125,3200,False,0.6000000238418579,0.5243750214576721,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9642137096774194,0.9596969696969697,0.94,0.0,None,0.0,0.9596969696969697,3300,False,0.47999998927116394,0.5230302810668945,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.9642137096774194,0.9597058823529412,0.96,0.0,None,0.0,0.9597058823529412,3400,False,0.4699999988079071,0.5214706063270569,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9642137096774194,0.9594285714285714,0.95,0.0,None,0.0,0.9594285714285714,3500,False,0.6200000047683716,0.5242857336997986,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.9642137096774194,0.9602777777777778,0.99,0.0,None,0.0,0.9602777777777778,3600,False,0.49000000953674316,0.5233333110809326,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.430511474609375e-06,0,0,1.430511474609375e-06,0.9642137096774194,0.9605405405405405,0.97,0.0,None,0.0,0.9605405405405405,3700,False,0.5799999833106995,0.5248648524284363,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.9642137096774194,0.9610526315789474,0.98,0.0,None,0.0,0.9610526315789474,3800,False,0.49000000953674316,0.5239473581314087,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.9642137096774194,0.9605128205128205,0.94,0.0,None,0.0,0.9605128205128205,3900,False,0.5099999904632568,0.5235897302627563,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.9073486328125e-06,0,0,1.9073486328125e-06,0.9642137096774194,0.96,0.94,0.0,None,0.0,0.96,4000,False,0.4399999976158142,0.5214999914169312,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.9642137096774194,0.9604878048780487,0.98,0.0,None,0.0,0.9604878048780487,4100,False,0.4300000071525574,0.519268274307251,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.9642137096774194,0.960952380952381,0.98,0.0,None,0.0,0.960952380952381,4200,False,0.5699999928474426,0.5204761624336243,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.6689300537109375e-06,0,0,1.6689300537109375e-06,0.9642137096774194,0.9606976744186047,0.95,0.0,None,0.0,0.9606976744186047,4300,False,0.44999998807907104,0.5188372135162354,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,1.9073486328125e-06,0,0,1.9073486328125e-06,0.9642137096774194,0.96,0.93,0.0,None,0.0,0.96,4400,False,0.5199999809265137,0.5188636183738708,None,None,0
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,100,1000,1.0,4,2.1457672119140625e-06,0,0,2.1457672119140625e-06,0.9642137096774194,0.9599376808368574,0.956989247311828,0.0,None,0.0,0.9599376808368574,4493,False,0.44086021184921265,0.5172490477561951,None,None,0
